,T35111_MPD.PV,TI35112.PV,TI35111a3.PV,TI35111a9.PV
2022-04-24 08:24:00,0.370933319,0.00026832671460770633,0.9567793779087905,0.8664582056588372
2022-04-24 09:00:00,0.396,0.3021358806482773,0.9516943296469504,0.8648665126728403
2022-04-24 09:36:00,0.39469998149999996,0.16545025222711174,0.9436438930624274,0.8627818753336989
2022-04-24 10:12:00,0.393899994,0.41875067081678646,0.9377115909941063,0.8639218423745092
2022-04-24 10:48:00,0.3523333435,0.0026296018031555218,0.9343215588195459,0.8568231165589921
2022-04-24 11:24:00,0.337399994,0.0011806375442739079,0.9245755976734253,0.8544209175569275
2022-04-24 12:00:00,0.3197666625,0.33315444885692813,0.9139828911951398,0.8538294252244292
2022-04-24 12:36:00,0.2808333435,5.366534292154126e-05,0.9127115020111001,0.8525240938564416
2022-04-24 13:12:00,0.278399994,5.366534292154126e-05,0.8940673419996559,0.8375667596111782
2022-04-24 13:48:00,0.27540002449999995,0.3367500268326714,0.9161015341856604,0.8496202406590712
2022-04-24 14:24:00,0.3016333315,5.366534292154126e-05,0.9165251610889014,0.8325770014450562
2022-04-24 15:00:00,0.3542333375,0.3156595470645057,0.9097456052140993,0.8374538179020625
2022-04-24 15:36:00,0.3587666625,0.2400987442309756,0.9093214698365406,0.8408980084434763
2022-04-24 16:12:00,0.3694333495,0.04212729419340989,0.9118637397303022,0.8395490460821389
2022-04-24 16:48:00,0.3736999815,0.007781474723623484,0.911016994398139,0.8374413460623522
2022-04-24 17:24:00,0.372066681,0.19850810346678113,0.9173729233697001,0.8418021145942891
2022-04-24 18:00:00,0.3878666685,0.00010733068584308253,0.9118637397303022,0.8365384666498716
2022-04-24 18:36:00,0.364533325,0.05795857035526457,0.9199151932634608,0.8463045714035928
2022-04-24 19:12:00,0.406633362,0.061768809702693994,0.9296611544095823,0.8507040639755488
2022-04-24 19:48:00,0.413799988,0.23027798647633357,0.9334743050130649,0.85119508643864
2022-04-24 20:24:00,0.4480666505,0.0011269722013523666,0.938982980178146,0.8527836716875292
2022-04-24 21:00:00,0.4640666505,0.02039283031018568,0.9364402018100666,0.8517397991494029
2022-04-24 21:36:00,0.4708333435,0.21331973811312654,0.9368638287133066,0.8486194266364055
2022-04-24 22:12:00,0.4752333375,0.42910808200064393,0.9343215588195459,0.8500651377608737
2022-04-24 22:48:00,0.4752333375,0.05232370934850273,0.9313556620225443,0.8463563397612095
2022-04-24 23:24:00,0.475899994,0.1893313298271976,0.9347456941971046,0.8511975808065824
2022-04-25 00:00:00,0.4707333375,0.2989696254159064,0.9313556620225443,0.8441138620899942
2022-04-25 00:36:00,0.473533325,0.2689706987227648,0.9368638287133066,0.8507508435972824
2022-04-25 01:12:00,0.5051666565,0.31442524417731027,0.9288133921287836,0.8431392593763594
2022-04-25 01:48:00,0.532133362,0.3094880326285285,0.9266947491382629,0.8393449986062205
2022-04-25 02:24:00,0.509966675,0.016421594933991628,0.9241519707701835,0.8391372300240274
2022-04-25 03:00:00,0.504,0.1730707309219706,0.9241519707701835,0.8388364746762562
2022-04-25 03:36:00,0.4963333435,0.20886551465063863,0.9186438040794211,0.8351770324488239
2022-04-25 04:12:00,0.4921999815,0.010464741869700547,0.9165251610889014,0.832924536414561
2022-04-25 04:48:00,0.4853666685,0.26419448320274763,0.9211860739731828,0.8404194578200954
2022-04-25 05:24:00,0.492799988,0.3344960824299667,0.9144065180983807,0.834004597733486
2022-04-25 06:00:00,0.490033325,0.17967156810132018,0.9118637397303022,0.8394398663705758
2022-04-25 06:36:00,0.484200012,0.20854352259310938,0.911016994398139,0.8329807210301752
2022-04-25 07:12:00,0.474700012,0.2654287860899431,0.9038133031457782,0.8338997933886407
2022-04-25 07:48:00,0.458033325,0.20602125147579692,0.9038133031457782,0.8313696455785298
2022-04-25 08:24:00,0.4681333315,0.30599978533862826,0.8995760171647369,0.8285974622954821
2022-04-25 09:00:00,0.4480666505,0.28727058065901034,0.8961864934644952,0.8265901912538212
2022-04-25 09:36:00,0.4375,0.27492755178705586,0.8889828022121344,0.8155144206566707
2022-04-25 10:12:00,0.42153335550000004,0.4263174841687238,0.8881350399313348,0.8317109650738175
2022-04-25 10:48:00,0.446566681,0.304980143823119,0.8826268732405724,0.8162457202677569
2022-04-25 11:24:00,0.43710000600000004,0.27868412579156376,0.8838982624246121,0.8096374444374419
2022-04-25 12:00:00,0.4326333315,0.32853922936567564,0.8563559035478461,0.788854248070125
2022-04-25 12:36:00,0.404799988,0.277020500160996,0.877965960356291,0.8125375765285359
2022-04-25 13:12:00,0.4209666445,0.2794891059353869,0.8576267842575671,0.7892017830396316
2022-04-25 13:48:00,0.42216668700000004,0.3041214983363743,0.8347458467394002,0.7817773990881971
2022-04-25 14:24:00,0.390766693,0.00010733068584308253,0.8487285853922444,0.7911890582464771
2022-04-25 15:00:00,0.3885,0.03171621766663088,0.8381353704396419,0.7789184445137867
2022-04-25 15:36:00,0.3817666625,0.31243962648921325,0.8338980844586006,0.7704239767151968
2022-04-25 16:12:00,0.381,0.08285928947085971,0.8364403543523622,0.7894338819320783
2022-04-25 16:48:00,0.4005,0.35993345497477724,0.8563559035478461,0.7987070423326532
2022-04-25 17:24:00,0.4242666625,0.15235590855425565,0.839406251149363,0.7797370470028469
2022-04-25 18:00:00,0.3752333375,0.02881828914886766,0.8550845143638064,0.805887468921096
2022-04-25 18:36:00,0.35436666850000004,0.3158742084361919,0.8669486100261299,0.8183584090234284
2022-04-25 19:12:00,0.372066681,0.2823333691102286,0.8652541024131679,0.8162912731511582
2022-04-25 19:48:00,0.3645,0.25587635504990874,0.8618640702386084,0.8067859729668587
2022-04-25 20:24:00,0.3054666445,5.366534292154126e-05,0.8292371715743192,0.7861126105715481
2022-04-25 21:00:00,0.2658666685,0.28013309005044534,0.8529658713732857,0.8127646866851013
2022-04-25 21:36:00,0.243699997,0.00010733068584308253,0.8313558145648399,0.7737471290745042
2022-04-25 22:12:00,0.26289999399999997,0.4045293549425781,0.8228812426027581,0.7730926232830111
2022-04-25 22:48:00,0.2357666625,0.00010733068584308253,0.7754233345305073,0.721550476213686
2022-04-25 23:24:00,0.2495333405,0.0005903187721369539,0.7627114765873841,0.7212921660122085
2022-04-26 00:00:00,0.26183334350000004,0.005312868949232586,0.7762710968113069,0.7281668485169934
2022-04-26 00:36:00,0.337799988,0.2859289470859719,0.8012711857943122,0.7582300750195472
2022-04-26 01:12:00,0.3946333315,0.27932810990662227,0.8466099424017237,0.8011298505386986
2022-04-26 01:48:00,0.421433319,0.26575077814747233,0.8601690541513278,0.8101029098519472
2022-04-26 02:24:00,0.446533325,0.00010733068584308253,0.8677963723069295,0.8153696655334741
2022-04-26 03:00:00,0.432333313,0.001019641515509284,0.87203365828797,0.8127091563299302
2022-04-26 03:36:00,0.41626669299999997,0.00037565740045078885,0.8703386422006902,0.7958518497557954
2022-04-26 04:12:00,0.3882333375,0.27428356767199735,0.8800846033468117,0.8197323559554643
2022-04-26 04:48:00,0.4368666685,0.07534614146184393,0.8927964612899348,0.8217982650894022
2022-04-26 05:24:00,0.47530001850000003,0.3044971557368251,0.8936437150964158,0.8156691941429131
2022-04-26 06:00:00,0.469033325,0.16013738327787913,0.9042369300490183,0.8329451456185417
2022-04-26 06:36:00,0.47953335550000004,0.30551679725233444,0.8983046279806972,0.8303900541290101
2022-04-26 07:12:00,0.4625,0.00010733068584308253,0.906355573039539,0.836262695872799
2022-04-26 07:48:00,0.4301333315,0.2965010196415155,0.9025424224360563,0.8312935469106577
2022-04-26 08:24:00,0.37460000600000004,0.00010733068584308253,0.8724572851912109,0.8099750019351788
2022-04-26 09:00:00,0.324299988,0.14838467317806162,0.9042369300490183,0.8394654234191616
2022-04-26 09:36:00,0.33683331299999997,0.3492540517333905,0.9165251610889014,0.84441273643899
2022-04-26 10:12:00,0.35993334950000005,0.4129011484383385,0.9084747245043765,0.8372996986762633
2022-04-26 10:48:00,0.3765,0.2793817752495438,0.911016994398139,0.8397699407644854
2022-04-26 11:24:00,0.3838666685,0.08366426961468283,0.9161015341856604,0.8402684463314039
2022-04-26 12:00:00,0.411033325,0.2134270687989696,0.9093214698365406,0.8361560105291765
2022-04-26 12:36:00,0.38920001200000004,0.11983471074380164,0.9016946601552576,0.84037267819836
2022-04-26 13:12:00,0.350533325,0.2940324138671246,0.906355573039539,0.8430275852968538
2022-04-26 13:48:00,0.33019998149999996,0.07083825265643447,0.9038133031457782,0.8417166518238144
2022-04-26 14:24:00,0.299433319,5.366534292154126e-05,0.8703386422006902,0.7999536947170878
2022-04-26 15:00:00,0.239600006,0.3106150048298808,0.9038133031457782,0.8474220482416488
2022-04-26 15:36:00,0.2410666655,0.0006439841150584952,0.911016994398139,0.8549400323278249
2022-04-26 16:12:00,0.27506668100000004,0.011645379413974455,0.9127115020111001,0.8513030394118708
2022-04-26 16:48:00,0.3016333315,0.19475152946227328,0.9186438040794211,0.8540346994386798
2022-04-26 17:24:00,0.2985,0.2285070301599227,0.9245755976734253,0.8550847874510232
2022-04-26 18:00:00,0.316933319,0.2750885478158205,0.9296611544095823,0.855906538568469
2022-04-26 18:36:00,0.32346664449999996,0.0023612750885478157,0.9423725038783877,0.8651597440255081
2022-04-26 19:12:00,0.35376669299999997,0.25780830739508426,0.9444911468689083,0.8606342245355592
2022-04-26 19:48:00,0.3588666685,0.20972416013738326,0.9550843618215108,0.8717280690774718
2022-04-26 20:24:00,0.37360000600000004,0.004454223462487925,0.9593216478025512,0.872133015400923
2022-04-26 21:00:00,0.3823666685,0.05978319201459697,0.9516943296469504,0.8676318262212295
2022-04-26 21:36:00,0.39243334950000003,0.00381023934742943,0.9512712112180282,0.8689720787404074
2022-04-26 22:12:00,0.376333313,0.4340989588923473,0.9550843618215108,0.8736610815587582
2022-04-26 22:48:00,0.3621999815,0.17328539229365675,0.9584743939960712,0.8726646429028087
2022-04-26 23:24:00,0.3728666685,0.24857786841257914,0.9593216478025512,0.8752952196910471
2022-04-27 00:00:00,0.3691999815,0.021841794569067294,0.9593216478025512,0.8726814901092386
2022-04-27 00:36:00,0.39039999400000003,0.3161962004937211,0.9491520597531897,0.8663278033741264
2022-04-27 01:12:00,0.408899994,0.23779113448534936,0.9491520597531897,0.8616568745005377
2022-04-27 01:48:00,0.416100006,0.0001609960287646238,0.9444911468689083,0.8499066431683584
2022-04-27 02:24:00,0.43380001850000005,5.366534292154126e-05,0.944915282246467,0.8582937713628809
2022-04-27 03:00:00,0.4396333315,0.27111731243962645,0.9415252500719067,0.855263277878354
2022-04-27 03:36:00,0.443600006,5.366534292154126e-05,0.9483048059467087,0.8590974485355662
2022-04-27 04:12:00,0.4141333315,5.366534292154126e-05,0.944915282246467,0.8620961694972902
2022-04-27 04:48:00,0.39256668100000003,0.17671997424063537,0.944915282246467,0.8595286061680483
2022-04-27 05:24:00,0.36960000600000004,0.1305677793281099,0.9275420029447439,0.8425040951592369
2022-04-27 06:00:00,0.35743331899999997,0.19147794354405925,0.939830233984627,0.8602492331556455
2022-04-27 06:36:00,0.38433334350000004,0.2193839218632607,0.939830233984627,0.8558279455326545
2022-04-27 07:12:00,0.3876333315,0.24546527852312974,0.9415252500719067,0.8595853632615498
2022-04-27 07:48:00,0.4001333315,0.011752710099817537,0.938982980178146,0.8545207740571659
2022-04-27 08:24:00,0.39543334950000003,0.35032735859182135,0.9144065180983807,0.824649082299544
2022-04-27 09:00:00,0.40990002449999996,0.1127508854781582,0.9296611544095823,0.8489076692531885
2022-04-27 09:36:00,0.432566681,0.33079317376838036,0.9262711222350228,0.8469253827822278
2022-04-27 10:12:00,0.458100006,0.4279811097992916,0.9343215588195459,0.8492340225408253
2022-04-27 10:48:00,0.4691999815,0.32252871095846297,0.9334743050130649,0.8456406606182192
2022-04-27 11:24:00,0.4496333315,5.366534292154126e-05,0.9347456941971046,0.8461167577649356
2022-04-27 12:00:00,0.46369998149999997,5.366534292154126e-05,0.9211860739731828,0.8338773440771625
2022-04-27 12:36:00,0.425799988,0.11972738005795855,0.9220333277796628,0.8456787303977951
2022-04-27 13:12:00,0.4387333375,0.03842438553182354,0.9275420029447439,0.8382069125641838
2022-04-27 13:48:00,0.443399994,0.32054309327036595,0.9266947491382629,0.8471818528762078
2022-04-27 14:24:00,0.47459997550000005,0.3551572394547601,0.9262711222350228,0.8402796914327819
2022-04-27 15:00:00,0.4840666505,5.366534292154126e-05,0.9211860739731828,0.8391060299791118
2022-04-27 15:36:00,0.47606668100000005,0.08178598261242888,0.9211860739731828,0.8394117740627696
2022-04-27 16:12:00,0.466,0.30884404851346997,0.9173729233697001,0.8407364061138498
2022-04-27 16:48:00,0.46943334950000004,0.32091875067081677,0.9194910578859021,0.8372772493647851
2022-04-27 17:24:00,0.440399994,0.08495223784479981,0.9139828911951398,0.8366314534154498
2022-04-27 18:00:00,0.420399994,0.010840399270151336,0.9211860739731828,0.8442754644196189
2022-04-27 18:36:00,0.42423333750000003,0.05640227541053986,0.9199151932634608,0.8444408287467979
2022-04-27 19:12:00,0.411600006,0.008801116239132767,0.9161015341856604,0.8471338056248641
2022-04-27 19:48:00,0.376799988,0.02173446388322421,0.9127115020111001,0.8465597738679627
2022-04-27 20:24:00,0.3585,0.07722442846409787,0.9194910578859021,0.8482506690937548
2022-04-27 21:00:00,0.363899994,5.366534292154126e-05,0.9194910578859021,0.848872134732833
2022-04-27 21:36:00,0.35003335550000003,0.003434581946978641,0.9220333277796628,0.8467213761975874
2022-04-27 22:12:00,0.3557666625,0.4041000321992057,0.9199151932634608,0.8470532906989963
2022-04-27 22:48:00,0.34806665049999996,0.001234302887195449,0.9165251610889014,0.8422463983269246
2022-04-27 23:24:00,0.3458333435,0.0003219920575292476,0.9084747245043765,0.8386424455633836
2022-04-28 00:00:00,0.3435666505,0.02409573897177203,0.9233047169637025,0.8455364696425391
2022-04-28 00:36:00,0.3547666625,0.3058924546527852,0.9194910578859021,0.8486318984761159
2022-04-28 01:12:00,0.378533325,0.0017709563164108617,0.9093214698365406,0.8395683876565094
2022-04-28 01:48:00,0.372266693,0.2984866373296125,0.9186438040794211,0.8492421190138177
2022-04-28 02:24:00,0.387899994,5.366534292154126e-05,0.9165251610889014,0.8437775722218674
2022-04-28 03:00:00,0.40456668100000004,0.0003219920575292476,0.9127115020111001,0.8408393703511976
2022-04-28 03:36:00,0.3883666685,0.276322850703016,0.9144065180983807,0.8437419968102358
2022-04-28 04:12:00,0.384,0.03702908661586347,0.9016946601552576,0.8419749620252919
2022-04-28 04:48:00,0.3708666685,0.20344531501556296,0.8991523902614968,0.8379211643153415
2022-04-28 05:24:00,0.34513333150000003,0.28179671568101317,0.8970332387966584,0.8418351956379801
2022-04-28 06:00:00,0.3231666565,0.2843189867983256,0.8957623580869365,0.8403751725663042
2022-04-28 06:36:00,0.307399994,0.3244069979607169,0.9025424224360563,0.8432253764072772
2022-04-28 07:12:00,0.323566681,0.3200601051840721,0.8970332387966584,0.8406328285073368
2022-04-28 07:48:00,0.3152666625,0.0006976494579800364,0.9008468978744579,0.8411276538592585
2022-04-28 08:24:00,0.312066681,0.3076634109691961,0.8995760171647369,0.8421346833561412
2022-04-28 09:00:00,0.34406668100000004,0.364763335837716,0.9038133031457782,0.8372741007363977
2022-04-28 09:36:00,0.3547333375,0.24353332617795428,0.9008468978744579,0.8363993545230013
2022-04-28 10:12:00,0.3715666505,0.30803906836964684,0.8940673419996559,0.8312305334516612
2022-04-28 10:48:00,0.3817333375,0.0991198883760867,0.8961864934644952,0.8347914276997432
2022-04-28 11:24:00,0.376,0.28421165611248256,0.8902541913961741,0.8270812546081903
2022-04-28 12:00:00,0.3771666565,0.3318128152838896,0.8915250721058952,0.8289081951150212
2022-04-28 12:36:00,0.40433331299999997,0.28662659654395184,0.8834746355213721,0.8240350997642896
2022-04-28 13:12:00,0.4114666445,0.29505205538263385,0.8771181980754923,0.8185493303991933
2022-04-28 13:48:00,0.3960333555,0.34785875281743045,0.8813559925308514,0.8210532669002735
2022-04-28 14:24:00,0.3973666685,0.41300847912418154,0.8758468088914535,0.819736077061739
2022-04-28 15:00:00,0.3868666685,0.30535580122356976,0.8758468088914535,0.8161957920176377
2022-04-28 15:36:00,0.4067666625,0.30353117956423736,0.8733045389976919,0.8165320818857644
2022-04-28 16:12:00,0.3966333315,0.29880862938714176,0.8758468088914535,0.8194453400770136
2022-04-28 16:48:00,0.413833313,0.33369110228614357,0.8771181980754923,0.8201572572224514
2022-04-28 17:24:00,0.403433319,0.31045400880111623,0.8771181980754923,0.8179459795961517
2022-04-28 18:00:00,0.3986333315,0.2810454008801116,0.878813214162772,0.8197055312772683
2022-04-28 18:36:00,0.3967333375,0.2107974669958141,0.878813214162772,0.819032256389292
2022-04-28 19:12:00,0.407200012,0.25759364602339807,0.878813214162772,0.8101584402071165
2022-04-28 19:48:00,0.3704000245,0.02237844799828271,0.8576267842575671,0.7966742142424081
2022-04-28 20:24:00,0.31996667500000003,5.366534292154126e-05,0.8529658713732857,0.7845215309547164
2022-04-28 21:00:00,0.29810000600000003,0.0051518729204679614,0.8529658713732857,0.7919303353293312
2022-04-28 21:36:00,0.2478666535,5.366534292154126e-05,0.8419485210431255,0.7780960800271739
2022-04-28 22:12:00,0.2369333345,0.003434581946978641,0.8597459357224047,0.8110956274016221
2022-04-28 22:48:00,0.2564333495,0.007352151980251154,0.8838982624246121,0.8235808794511641
2022-04-28 23:24:00,0.307966675,0.15820543093270367,0.8805082302500526,0.821088188051462
2022-04-29 00:00:00,0.346466675,0.16512826016958249,0.8860169054151328,0.8299838810672284
2022-04-29 00:36:00,0.3654333495,0.0022002790597831917,0.8733045389976919,0.8197267129591363
2022-04-29 01:12:00,0.319066681,5.366534292154126e-05,0.8860169054151328,0.83646359472033
2022-04-29 01:48:00,0.3013666685,0.23918643340130943,0.8860169054151328,0.8340133484669217
2022-04-29 02:24:00,0.301200012,0.38365353654609846,0.8957623580869365,0.8437139045024278
2022-04-29 03:00:00,0.29716668700000004,0.3248899860470108,0.8995760171647369,0.8441300959272571
2022-04-29 03:36:00,0.311,0.017709563164108617,0.9016946601552576,0.8481439837501323
2022-04-29 04:12:00,0.3160666505,0.2817430503380916,0.9093214698365406,0.8563364694626188
2022-04-29 04:48:00,0.33693334950000003,0.016206933562305462,0.9173729233697001,0.8549244527510069
2022-04-29 05:24:00,0.339600006,0.12224965117527099,0.9288133921287836,0.8610017553398794
2022-04-29 06:00:00,0.361466675,5.366534292154126e-05,0.9288133921287836,0.8617348950584649
2022-04-29 06:36:00,0.3557333375,0.09960287646238059,0.9334743050130649,0.8641570490040653
2022-04-29 07:12:00,0.368466675,0.17677363958355694,0.9377115909941063,0.865545962143754
2022-04-29 07:48:00,0.3975,0.00026832671460770633,0.9877117689601178,0.8929898569594474
2022-04-29 08:24:00,0.3379000245,5.366534292154126e-05,0.9923726818443992,0.8988518669710235
2022-04-29 09:00:00,0.3229333495,0.045508210797466996,0.9538134811117898,0.8658585759620703
2022-04-29 09:36:00,0.3451666565,0.2614038853708275,0.9538134811117898,0.8682907482707183
2022-04-29 10:12:00,0.392533325,5.366534292154126e-05,0.9686439820454327,0.8704421201751309
2022-04-29 10:48:00,0.438,0.0,0.9703384896583946,0.869798818593738
2022-04-29 11:24:00,0.468100006,0.23349790705162604,0.9720335057456744,0.8720949865126251
2022-04-29 12:00:00,0.468,0.13657829773532254,0.9669484574838352,0.8677828377099193
2022-04-29 12:36:00,0.4535,0.0011806375442739079,0.9593216478025512,0.8707166642138713
2022-04-29 13:12:00,0.4312666625,0.0015562949447246966,0.9516943296469504,0.8546343291354486
2022-04-29 13:48:00,0.4002666625,0.0,0.9444911468689083,0.8458428270953604
2022-04-29 14:24:00,0.368033325,5.366534292154126e-05,0.9470334167626691,0.8614073150324959
2022-04-29 15:00:00,0.376399994,5.366534292154126e-05,0.9614402907930719,0.870321695362188
2022-04-29 15:36:00,0.41656668100000005,0.10067618332081142,0.9550843618215108,0.863370873298253
2022-04-29 16:12:00,0.404700012,0.23355157239454757,0.944915282246467,0.8615745194671725
2022-04-29 16:48:00,0.398,5.366534292154126e-05,0.9584743939960712,0.8663365132162859
2022-04-29 17:24:00,0.383899994,0.0012879682301169904,0.9567793779087905,0.8709699856794657
2022-04-29 18:00:00,0.39226666250000003,0.0029515938606847697,0.9538134811117898,0.8654661014783294
2022-04-29 18:36:00,0.35656668100000005,5.366534292154126e-05,0.9512712112180282,0.8663115695368653
2022-04-29 19:12:00,0.34806665049999996,0.00010733068584308253,0.9618639176963129,0.8739281424936713
2022-04-29 19:48:00,0.348533325,5.366534292154126e-05,0.9601694100833509,0.8745414707684809
2022-04-29 20:24:00,0.3808666685,5.366534292154126e-05,0.9669484574838352,0.8777192546354247
2022-04-29 21:00:00,0.37846667500000003,0.17575399806804765,0.967372592861393,0.8757968738863511
2022-04-29 21:36:00,0.400100006,0.003971235376194054,0.974152148736195,0.8794401231678002
2022-04-29 22:12:00,0.406633362,5.366534292154126e-05,0.9749999110169947,0.8759509931121503
2022-04-29 22:48:00,0.421066681,0.14049586776859505,0.9775421809107554,0.8749021318381409
2022-04-29 23:24:00,0.430200012,5.366534292154126e-05,0.974152148736195,0.8754618107565566
2022-04-30 00:00:00,0.4627333375,5.366534292154126e-05,0.9771185540075153,0.869847479214247
2022-04-30 00:36:00,0.479799988,0.0005903187721369539,0.9771185540075153,0.8715833139542752
2022-04-30 01:12:00,0.48056668100000005,0.00010733068584308253,0.974152148736195,0.8729229531042879
2022-04-30 01:48:00,0.4476999815,0.02286143608457658,0.967372592861393,0.8714541792991746
2022-04-30 02:24:00,0.40169998149999997,0.3872491145218418,0.9584743939960712,0.8699897399695011
2022-04-30 03:00:00,0.3846333315,5.366534292154126e-05,0.9499998220339885,0.8702487044314253
2022-04-30 03:36:00,0.3323666685,5.366534292154126e-05,0.9444911468689083,0.868626424769678
2022-04-30 04:12:00,0.29966668700000004,5.366534292154126e-05,0.9347456941971046,0.8688154651466657
2022-04-30 04:48:00,0.283100006,0.005956853064291081,0.9415252500719067,0.8718534826262978
2022-04-30 05:24:00,0.2693000185,0.0065471718364280345,0.9368638287133066,0.8714379454619117
2022-04-30 06:00:00,0.25029998800000003,5.366534292154126e-05,0.9415252500719067,0.8741814639592658
2022-04-30 06:36:00,0.255800003,0.024900719115595146,0.9538134811117898,0.8797065707335481
2022-04-30 07:12:00,0.2557666625,5.366534292154126e-05,0.9538134811117898,0.8814679625221622
2022-04-30 07:48:00,0.2562666625,0.0001609960287646238,0.974152148736195,0.8969594186372554
2022-04-30 08:24:00,0.751,0.42143393796286355,0.9817794668917967,0.8776493714417679
2022-04-30 09:00:00,0.4825,5.366534292154126e-05,0.9334743050130649,0.880566964108457
2022-04-30 09:36:00,0.319299988,5.366534292154126e-05,0.9343215588195459,0.8835981527447068
2022-04-30 10:12:00,0.2578000185,0.012289363529032949,0.9347456941971046,0.8781304573243691
2022-04-30 10:48:00,0.2514666595,5.366534292154126e-05,0.9411016231686666,0.8727095824170448
2022-04-30 11:24:00,0.250033325,0.000804980143823119,0.939830233984627,0.8696821557783476
2022-04-30 12:00:00,0.282433319,0.00010733068584308253,0.9444911468689083,0.8696690296781941
2022-04-30 12:36:00,0.3099666445,0.0006439841150584952,0.9415252500719067,0.8671295586567584
2022-04-30 13:12:00,0.317066681,5.366534292154126e-05,0.9436438930624274,0.868321294055189
2022-04-30 13:48:00,0.353,0.18917033379843295,0.9415252500719067,0.8665904889423235
2022-04-30 14:24:00,0.37266665649999997,0.3702372008157132,0.9377115909941063,0.8631887026559255
2022-04-30 15:00:00,0.36166668700000004,0.0001609960287646238,0.9470334167626691,0.8664812683394825
2022-04-30 15:36:00,0.3721333315,0.02618868734571214,0.944915282246467,0.8674921007251939
2022-04-30 16:12:00,0.371899994,0.0035419126328217233,0.944915282246467,0.8680168176011431
2022-04-30 16:48:00,0.370200012,0.0006439841150584952,0.9483048059467087,0.8694456815191831
2022-04-30 17:24:00,0.435066681,0.024042073628850486,0.9288133921287836,0.854183829928596
2022-04-30 18:00:00,0.433966675,0.29623269292690774,0.9275420029447439,0.8539860388181708
2022-04-30 18:36:00,0.4231333315,0.14468176451647527,0.9296611544095823,0.8507870323780811
2022-04-30 19:12:00,0.4181999815,5.366534292154126e-05,0.9296611544095823,0.8580454386331713
2022-04-30 19:48:00,0.423700012,0.00010733068584308253,0.9275420029447439,0.8523556626834328
2022-04-30 20:24:00,0.4303333435,0.005420199635075668,0.9288133921287836,0.8527187772297573
2022-04-30 21:00:00,0.44846664449999996,0.00010733068584308253,0.9245755976734253,0.8506703695626925
2022-04-30 21:36:00,0.42760000600000003,0.18809702694000213,0.9211860739731828,0.8526819750797916
2022-04-30 22:12:00,0.406633362,0.3212944080712676,0.9262711222350228,0.8532647575701304
2022-04-30 22:48:00,0.4035,0.013416335730385316,0.9245755976734253,0.8521154264267157
2022-04-30 23:24:00,0.410899994,0.025920360631104433,0.9233047169637025,0.8518439901250829
2022-05-01 00:00:00,0.393799988,0.06391542341955565,0.9262711222350228,0.8517204575750323
2022-05-01 00:36:00,0.39556668100000003,5.366534292154126e-05,0.9194910578859021,0.8494480474885115
2022-05-01 01:12:00,0.3903000185,0.10851132338735643,0.9211860739731828,0.8532847125136662
2022-05-01 01:48:00,0.4028333435,0.10539873349790704,0.9262711222350228,0.8531493214930723
2022-05-01 02:24:00,0.3981333315,0.3785553289685521,0.9233047169637025,0.8532553934675278
2022-05-01 03:00:00,0.40006668100000004,0.005312868949232586,0.9211860739731828,0.8499914925696661
2022-05-01 03:36:00,0.38946667500000004,0.22115487817967155,0.9233047169637025,0.8524192895115945
2022-05-01 04:12:00,0.398966675,0.0807663410969196,0.9262711222350228,0.8539529577744798
2022-05-01 04:48:00,0.383600006,0.13786626596543952,0.9245755976734253,0.8517672780880456
2022-05-01 05:24:00,0.394399994,0.18208650853278954,0.9262711222350228,0.8515732080838951
2022-05-01 06:00:00,0.397799988,0.01609960287646238,0.9211860739731828,0.8536734249998563
2022-05-01 06:36:00,0.415966675,0.04067832993452827,0.9262711222350228,0.851424690963146
2022-05-01 07:12:00,0.42310000600000003,5.366534292154126e-05,0.9300847813128232,0.8518477521226338
2022-05-01 07:48:00,0.4157666625,0.2476118922399914,0.9288133921287836,0.8518152844481097
2022-05-01 08:24:00,0.4290666505,0.06482773424922185,0.9334743050130649,0.8510809179911938
2022-05-01 09:00:00,0.4234666445,0.26532145540409996,0.9296611544095823,0.8531692764366081
2022-05-01 09:36:00,0.38946667500000004,0.08017602232478264,0.9241519707701835,0.8551116530204972
2022-05-01 10:12:00,0.368200012,5.366534292154126e-05,0.9241519707701835,0.8615096250093988
2022-05-01 10:48:00,0.3357666625,0.04803048191477943,0.9275420029447439,0.8608326290151496
2022-05-01 11:24:00,0.3145,0.000804980143823119,0.9173729233697001,0.8587935854506874
2022-05-01 12:00:00,0.328933319,5.366534292154126e-05,0.9161015341856604,0.8550642191383204
2022-05-01 12:36:00,0.33033331299999996,0.00010733068584308253,0.9173729233697001,0.8496558160707046
2022-05-01 13:12:00,0.329600006,0.14232048942792747,0.9118637397303022,0.8515307629376014
2022-05-01 13:48:00,0.34336663800000006,0.24052806697434798,0.9097456052140993,0.8495928026117099
2022-05-01 14:24:00,0.3724666445,0.3358377160030052,0.9093214698365406,0.8412131166297332
2022-05-01 15:00:00,0.3591333315,0.0178168938499517,0.9038133031457782,0.8390998145048965
2022-05-01 15:36:00,0.353399994,0.236664162283997,0.905931946136298,0.8487654084979344
2022-05-01 16:12:00,0.35656668100000005,0.00010733068584308253,0.9042369300490183,0.8422127039140666
2022-05-01 16:48:00,0.350833313,0.020446495653107223,0.8995760171647369,0.8402547477533613
2022-05-01 17:24:00,0.323100006,0.020553826338950306,0.8927964612899348,0.8430138458275334
