,y_true,DPMRM,DPMRM_LB,DPMRM_UB,DPIRMRM,DPIRMRM_LB,DPIRMRM_UB,DPORMRM,DPORMRM_LB,DPORMRM_UB,DPR2MRM,DPR2MRM_LB,DPR2MRM_UB,GMR
124,59.0,98.09172547089156,77.87949567275577,118.30395526902736,108.49995897796379,86.87304492940707,130.1268730265205,110.63409814241018,82.14690018248724,139.1212961023331,107.0670733957341,70.43276958027488,143.70137721119332,109.78482019056872
125,93.0,109.1427463677076,89.16563108961694,129.1198616457983,109.07876160892665,87.48568691256554,130.67183630528777,110.60044051692643,82.18891629100868,139.01196474284416,108.72820664478891,72.16108191572924,145.29533137384857,114.09484950349398
126,98.0,112.05611498937688,92.07810247074572,132.03412750800805,109.28747908827617,87.67700025756375,130.8979579189886,111.46411881351672,83.02951896993649,139.89871865709696,108.89742301816136,72.30519382223976,145.48965221408298,114.5671277301225
127,97.0,113.29246442499627,93.33563454496986,133.2492943050227,112.33049522524773,90.76274889949,133.89824155100544,115.1479548109657,86.80566494505759,143.49024467687383,111.89608850915718,75.36045552432226,148.43172149399206,117.43337814159061
128,97.0,114.7552814201533,94.82381890349663,134.68674393681,113.15342594396516,91.60701290226758,134.69983898566275,116.76300678400436,88.4649391985079,145.06107436950083,113.52901097414576,77.02834778614637,150.02967416214517,122.37811835094188
129,111.0,120.82456124695072,100.91932249195371,140.72980000194775,115.09996308887513,93.56189404074723,136.638032137003,119.18850163780995,90.90245077366055,147.47455250195938,115.54295943513523,79.05845888749444,152.02745998277604,127.62374334251696
130,104.0,127.42278314769638,107.4531209743008,147.39244532109197,121.28661012705032,99.7201245796157,142.85309567448493,126.77948403842184,98.37929303572956,155.1796750411141,121.9563041587854,85.45730962972482,158.45529868784598,133.4461474832764
131,143.0,148.53569161887833,128.2241285942319,168.84725464352476,132.44822723252952,110.79435168486259,154.10210278019642,139.78957535836602,111.03213922350879,168.54701149322327,137.58038923642317,100.81111519758501,174.34966327526138,150.92718614691728
132,134.0,120.38994957872093,100.43006018622215,140.3498389712197,112.28118868766536,90.74379990558518,133.81857746974552,120.41984595341597,92.06427283988306,148.7754190669489,117.02466735851574,80.51969484711927,153.52963986991222,123.48449989546683
133,115.0,128.17451538179097,108.1557920559137,148.1932387076682,112.32647074318268,90.78260396626762,133.87033752009773,119.7050780758087,91.36848889477682,148.04166725684058,116.9771678479839,80.46677935607539,153.48755633989245,124.02646374336038
134,106.0,120.32289874558852,100.37756033676305,140.268237154414,107.4946587729829,85.94879311990364,129.04052442606218,114.30774892923205,86.00435551086672,142.6111423475974,111.34363866933411,74.84945969502431,147.83781764364394,120.03198751362746
135,101.0,108.20498554032156,88.2442808297077,128.16569025093543,103.30686896282995,81.72475955397157,124.88897837168835,108.63393304088714,80.26222860885706,137.00563747291721,105.98514627709838,69.45293545530382,142.51735709889297,112.03697847271597
136,90.0,97.12012247910255,76.99867224530507,117.24157271290001,99.4835668029441,77.82748599505234,121.13964761083585,104.373822905286,75.87054924379797,132.87709656677404,99.7739136900988,63.11072233712799,136.4371050430696,104.78182466679124
137,87.0,106.8119381924375,86.83743336579398,126.78644301908099,102.52715485946239,80.91688524536828,124.1374244735565,109.39878533058108,80.98725314692692,137.8103175142352,104.09602328366343,67.5314261718663,140.66062039546057,113.99447556677592
138,92.0,108.33619761809115,88.38092446685773,128.29147076932452,101.39146204561244,79.78074788023186,123.00217621099303,107.10233924642613,78.6975678139077,135.5071106789446,103.14539479140579,66.56335792938619,139.72743165342538,111.51772481786077
139,111.0,121.56798101132166,101.62043876075137,141.51552326189196,104.35841286010977,82.78845638262538,125.92836933759415,110.80275446380192,82.47143935315198,139.13406957445187,107.41078399785756,70.89071783658014,143.93085015913496,115.87663878846311
140,122.0,124.29874990550728,104.35116724041946,144.24633257059511,108.8758118056896,87.33560680858423,130.41601680279493,115.08414678786286,86.80053653613709,143.36775703958864,111.88600268460844,75.3990726994377,148.37293266977923,122.67314417398022
141,114.0,102.90584051398437,82.92412766291545,122.88755336505328,96.69003487374837,75.09487080241699,118.28519894507974,105.36025761759764,76.9940406721872,133.72647456300808,100.20875180763876,63.66194716397097,136.75555645130655,103.45371575078121
142,102.0,106.92154865396908,86.97627258033434,126.86682472760384,97.28098758796212,75.68884742875116,118.87312774717307,105.83384095390791,77.47624742072223,134.1914344870936,100.96426848550723,64.42216152810099,137.50637544291348,106.46005481408862
143,102.0,108.96642939659921,88.99618327385177,128.93667551934664,97.51610533839394,75.90365445105729,119.12855622573059,107.37842523408513,78.98031739123046,135.77653307693984,101.35151983658105,64.79527514376801,137.9077645293941,108.85931844196875
144,106.0,109.86604243132741,89.8996438486997,129.83244101395516,94.28593198700567,72.66013626627397,115.91172770773736,104.35493195897538,75.94486708586665,132.7649968320841,98.62820967378606,62.04919917796538,135.20722016960676,106.13767935012153
145,103.0,114.37592494237991,94.24112201105486,134.51072787370492,90.0120452082836,68.37403302423691,111.65005739233027,103.94437759417421,75.45659550471592,132.4321596836325,98.49671910939313,61.895328283275745,135.09810993551054,104.60552009305809
146,100.0,116.77048889956606,96.69416671911361,136.84681108001854,93.51848038859897,71.88102631962157,115.1559344575764,106.10947896608545,77.66078370073777,134.55817423143316,100.34886129919981,63.75807922953683,136.9396433688628,108.59201122073186
147,102.0,113.327336645295,93.22708120072707,133.4275920898629,90.08037788609604,68.4299728545854,111.73078291760669,104.47215191169035,75.9907229233599,132.95358090002077,97.9105728461976,61.30911957622066,134.51202611617452,107.51638979617492
148,94.0,102.7272710877303,82.69863546496997,122.75590671049063,84.41930168226844,62.69787061839794,106.14073274613894,97.43477969175984,68.85743014104676,126.01212924247291,90.21340376849373,53.53366755574251,126.89313998124497,101.51569075956773
149,89.0,106.44850730295757,86.40384156356419,126.49317304235092,88.58467227362799,66.88844204578453,110.28090250147143,101.89376533278421,73.34888308918225,130.4386475763862,94.59054317438881,57.953387208004024,131.2276991407736,104.0265128730949
150,92.0,122.03437010351726,102.02418733497599,142.04455287205855,102.01559059800226,80.4218949723014,123.60928622370312,111.52450063334163,83.14402208985153,139.90497917683174,106.45131031449219,69.90963066757372,142.99298996141067,119.90557960328648
151,101.0,117.50310231919214,97.53408224877955,137.47212238960475,104.00731994644013,82.39380242953683,125.6208374633434,112.87787639429916,84.46371338854732,141.292039400051,106.6274409245274,70.06937248915833,143.18550935989646,121.1173359826205
152,114.0,113.39838616807687,93.38796461624871,133.40880771990504,99.92481216923422,78.27953304555953,121.5700912929089,109.81171780687717,81.3462183783078,138.27721723544656,102.91769838940561,66.31600534349185,139.51939143531936,115.39678061889173
153,95.0,121.12728405986914,101.05930973295204,141.19525838678624,118.91675704665535,97.34130276345918,140.49221132985153,124.65651028038468,96.23481837723835,153.078202183531,118.79296676398677,82.24727434259931,155.33865918537424,133.57743339622004
154,103.0,126.17984450172847,106.20485898319515,146.15483002026176,120.09068501571711,98.55661299596507,141.62475703546914,125.6405300217714,97.30893554922886,153.97212449431396,121.56714019038651,85.07883960290303,158.05544077787,133.4407228196805
155,103.0,123.39566978236446,103.3818184582526,143.40952110647635,119.34192649641898,97.80017076965878,140.8836822231792,125.22318545985435,96.84911416370448,153.5972567560042,121.12366482790796,84.62489366187759,157.62243599393832,132.42545975476912
156,114.0,131.15787211353015,111.13139000616353,151.18435422089678,123.1172419747712,101.59908460644208,144.63539934310035,130.37055332911135,101.95264978386696,158.78845687435577,126.37982406618895,89.89122452236151,162.8684236100164,133.63834949825878
157,112.0,150.40879826415357,130.37649506490658,170.44110146340054,148.1324465055689,126.56592955377516,169.69896345736262,149.9960465287457,121.3979810786511,178.59411197884023,149.06805743531493,112.44600256339315,185.69011230723672,161.87379534554856
158,171.0,159.44786449733934,139.20760302695095,179.68812596772773,152.9880480793187,131.32296532194545,174.653130836692,157.66044254737804,128.5989558054289,186.72192928932722,156.39939027801861,119.52914787810772,193.26963267792948,165.88050930695698
159,184.0,144.4304345065289,124.42785936826857,164.43300964478928,144.35120297294188,122.8271011233435,165.87530482254027,147.26858331489146,118.7709415298614,175.76622509992154,144.7582055282625,108.21340207989711,181.30300897662786,154.21119704190068
160,168.0,148.8942505791539,128.79301002239532,168.99549113591246,140.68303565941892,119.16626568998248,162.19980562885536,145.64777943239628,117.17653254105969,174.11902632373287,140.93388734879778,104.42478002991677,177.4429946676788,159.51909654578606
161,41.0,68.25494090332157,39.02724040292171,97.48264140372144,-5.272005773017441,-29.128589539137057,18.58457799310217,36.425836170934446,5.008687617036816,67.84298472483208,19.566736827881748,-20.394078804542048,59.52755246030554,304.84028699347436
162,36.0,56.02672020169892,33.49483672675266,78.55860367664518,1.1706023039501459,-22.210019071201984,24.55122367910227,43.931728381046334,12.990591009251263,74.8728657528414,28.153357724010572,-10.857540389746115,67.16425583776726,14.867097984203985
163,33.0,68.3480094114762,46.88888235669532,89.80713646625709,20.11076018422842,-2.6461812112756236,42.867701579732454,57.90857384462657,27.63514712913645,88.18200056011668,43.72605626476027,5.707506441449522,81.74460608807101,34.77152968902828
164,44.0,79.28856648430848,58.24641747182806,100.3307154967889,37.04550119483335,14.655773989874378,59.43522839979232,69.7554497646722,40.002861470735745,99.50803805860866,57.35568332073608,19.85644254232038,94.85492409915176,56.27258533344252
165,66.0,78.8999547922564,57.9119760192606,99.88793356525218,37.74465006403577,15.39599966051077,60.09330046756075,69.37920493994334,39.69569950992104,99.06271036996564,57.79678545916684,20.333840035408443,95.25973088292525,49.92003493529963
166,53.0,95.83900749102158,75.10287266062511,116.57514232141803,54.665292460237524,32.597105539481525,76.73347938099351,80.63557432650258,51.403778114867144,109.86737053813802,71.62454319610437,34.48641133854233,108.7626750536664,74.13360234567878
167,62.0,86.1460032243966,65.61812415502934,106.67388229376382,49.206493265167055,27.143551590255043,71.26943494007907,73.1323091552477,43.966658001909316,102.29796030858607,64.48856611762405,27.371094451293047,101.60603778395506,64.44501621818947
168,73.0,109.80248441671581,89.65100709604472,129.9539617373869,84.56873798253086,62.850702530537085,106.28677343452465,101.07363180526235,72.48880515337821,129.65845845714648,92.86120453434056,56.19903169350933,129.52337737517178,102.31468123007309
169,87.0,105.51662638652896,85.36167337029981,125.67157940275808,86.74122098873835,64.96022046389119,108.52222151358549,101.88921209291529,73.20843439515663,130.56998979067396,92.60784700074355,55.86599824741983,129.34969575406728,102.28016353783383
170,98.0,127.88380833087196,107.85061129773833,147.91700536400558,114.19035016278056,92.60600507936763,135.77469524619346,121.95434395357613,93.54966815049106,150.35901975666118,116.39170312505439,79.84938062668579,152.934025623423,134.15912683439169
171,101.0,127.53088286580001,107.4078598461426,147.65390588545742,114.70850884993402,93.11330604278396,136.30371165708405,123.91479256028256,95.43051327581611,152.39907184474902,116.79631437938602,80.23855124268246,153.35407751608957,132.19439380847655
172,108.0,128.71145052796976,108.50663045426282,148.91627060167673,117.15410849611948,95.52229154618574,138.78592544605323,125.34347627672713,96.7715873197331,153.91536523372113,118.75904300330812,82.14162633847218,155.37645966814404,131.37079148087997
173,112.0,138.75184154476284,118.54215160320018,158.96153148632553,129.1559397283024,107.5840043513933,150.7278751052115,135.08303246601295,106.53809541610637,163.62796951591952,129.48162364586852,92.91581842082381,166.04742887091325,146.18892211690374
174,124.0,140.60658230058792,120.38346552397815,160.8296990771977,130.85191562245677,109.28134804602558,152.422483198888,137.5700053210726,109.0091090225245,166.1309016196207,130.80966349924898,94.24603814789288,167.37328885060515,147.59496623590505
175,122.0,134.22201469646197,113.98484543900635,154.45918395391757,129.64142487931755,108.03709754537148,151.24575221326364,135.64499332097606,107.05856046055158,164.2314261814005,128.72060512357598,92.11289247135011,165.32831777580188,149.10384083823305
176,119.0,126.5850855177458,106.30443516433597,146.8657358711556,128.26772165441432,106.64001746100527,149.89542584782336,132.51501413425893,103.92234333852183,161.10768492999605,126.53413839019787,89.88306073468479,163.18521604571097,147.54313631841538
177,110.0,123.1283986309762,102.77317911682859,143.48361814512384,127.76847337193416,106.12811026187183,149.40883648199647,132.6807755023088,104.05427655915489,161.3072744454627,125.93170886981581,89.26383037428155,162.59958736535006,138.7112088027088
178,115.0,138.90415173100175,118.60082043104309,159.20748303096042,132.0720143635291,110.51080116206391,153.63322756499423,139.26632554902687,110.62908910555946,167.90356199249428,132.1992063809209,95.63044540075192,168.76796736108992,148.90296709304363
179,123.0,134.9002555869879,114.70785921973034,155.09265195424544,133.95160537411246,112.4000956230933,155.50311512513164,138.4953699809122,109.96303832787488,167.02770163394948,133.20756825595686,96.65239380550943,169.76274270640428,150.6611319056289
180,140.0,117.73417263996798,97.28839626234354,138.1799490175924,118.77876464495272,96.91287439553545,140.64465489436998,120.43928858503861,91.3715740790116,149.50700309106563,118.43018814593404,81.57186604341288,155.28851024845522,127.23979550201638
181,129.0,133.73097371959756,113.4679203620749,153.99402707712025,132.58749952402488,110.98391978963723,154.19107925841251,138.4844490643558,109.86039825375198,167.10849987495965,131.15819437600692,94.55547900306351,167.76090974895033,150.21636251525837
182,132.0,140.52761007016377,120.35582343137708,160.69939670895045,131.79129725881904,110.2264644162128,153.35613010142532,137.3575810670517,108.8490475284902,165.86611460561323,131.51514812108428,94.95856781073182,168.07172843143672,154.73962196845983
183,135.0,141.42794619550216,121.15877135265613,161.6971210383482,130.10464190505883,108.53080450804936,151.67847930206827,136.2793209436514,107.68290085215726,164.87574103514555,130.67607069098568,94.10312213380156,167.24901924816982,150.93580480582213
184,133.0,135.5473546400822,115.31462750740533,155.78008177275908,129.20647925773818,107.61042453575132,150.80253397972507,134.35324709447718,105.77648701180422,162.93000717715015,128.75770567539715,92.15593799033894,165.35947336045535,146.79983017619463
185,128.0,132.88168137650163,112.6574872854966,153.10587546750665,130.8888123550461,109.2945387792932,152.48308593079898,136.00515517284643,107.44375385513418,164.56655649055872,129.61974947574413,93.0193049763717,166.2201939751166,143.64792650883493
186,139.0,135.80528265313814,115.59967398341148,156.0108913228648,129.74030924385335,108.15637041288755,151.32424807481914,135.32379788322405,106.7773314055398,163.87026436090832,129.276388659009,92.69221925643488,165.86055806158313,152.70939255448786
187,119.0,127.77453637335738,107.4700946906101,148.07897805610463,129.29770604926352,107.65407247093093,150.9413396275961,134.04944830549368,105.41269120913374,162.68620540185364,127.07939113065254,90.41157030448501,163.74721195682005,146.81311889531608
188,99.0,112.07000195390526,91.71013883132548,132.42986507648502,107.14818147201123,85.44701110438123,128.84935183964123,117.3108631938386,88.61473717729723,146.00698921037997,109.90098725885314,73.20673944775746,146.5952350699488,120.79025909034281
189,89.0,121.93294528932846,101.66758625337688,142.19830432528005,116.49089645128849,94.89640441489124,138.08538848768575,126.92250081017853,98.32860492965281,155.51639669070423,118.7331739158098,82.16751515025926,155.29883268136038,133.07339869590174
190,99.0,115.18753982025443,94.98375578815067,135.39132385235817,111.52784658189539,89.88555830238744,133.17013486140334,119.30385944055118,90.75332127900217,147.85439760210016,113.22536332652531,76.59953265988058,149.85119399317,129.61478048394378
191,99.0,119.56497109669888,99.37263089892973,139.75731129446805,114.09436877489216,92.47056138864042,135.7181761611439,124.17379143439554,95.61858318397823,152.72899968481283,115.9652806721589,79.38311638955444,152.54744495476336,132.54564943496194
192,109.0,120.66655917944371,100.5816831944339,140.75143516445357,115.83743668018481,94.25972639992953,137.4151469604401,124.07930824232639,95.64899030703624,152.50962617761652,117.63496813045128,81.09814225820334,154.17179400269922,135.45012641845418
193,112.0,121.07096737822664,100.91783053328894,141.22410422316432,116.28607394113749,94.6709973584568,137.90115052381822,125.10908804942792,96.59088858790925,153.6272875109466,117.4956777122863,80.91776579114968,154.0735896334229,134.10244020578762
194,107.0,115.0161913901066,94.68576361141417,135.346619168799,113.3462595484854,91.71684554509015,134.97567355188065,123.35245305023645,94.73949866826199,151.96540743221092,115.35191733599373,78.7388845966426,151.96495007534486,126.78241192027866
195,108.0,129.2179820579751,109.12153949514652,149.31442462080366,118.72708785068852,97.13719394859129,140.31698175278575,128.1375257487668,99.64703066010809,156.62802083742545,120.66966426419766,84.13540530306817,157.20392322532717,135.4405802043284
196,114.0,125.50924522956913,105.42593492795827,145.59255553117995,112.50189404889272,90.89363205442395,134.1101560433615,120.31456476712764,91.83564622221004,148.7934833120452,115.45764765233143,78.89285430531947,152.02244099934336,129.83960337559756
197,127.0,132.15609227660877,112.00453209987027,152.30765245334732,116.94228536350148,95.38220448259084,138.50236624441212,127.28356432081274,98.80100639931047,155.766122242315,120.41244288931719,83.89477360990651,156.93011216872787,137.17940681798922
198,120.0,136.57295316910566,116.41475346553064,156.73115287268067,117.35117049993833,95.80307522062834,138.8992657792483,127.69024517485944,99.23513607309046,156.14535427662847,121.34751147580391,84.84281424441933,157.85220870718848,144.4989584448131
199,126.0,128.84548864351362,108.746386794962,148.9445904920653,113.50862785432633,91.93249996266168,135.084755745991,123.31463052434935,94.86811246408864,151.76114858461008,117.21573276971556,80.68682406306152,153.74464147636962,128.75130106429447
200,130.0,128.5462768311208,108.47790571403809,148.6146479482035,118.3047958058724,96.73035103475863,139.87924057698618,127.30654292043668,98.86282476637139,155.75026107450196,120.38818870060825,83.86582412082099,156.91055328039553,140.04390642056842
201,135.0,136.86915862732855,116.7462406578111,156.992076596846,119.39124006441142,97.82268890774067,140.9597912210822,129.4024240444452,100.93994556900587,157.86490251988457,122.29929254146604,85.78468864676364,158.81389643616845,145.27933037281178
202,117.0,127.81260667896419,107.72927515713836,147.89593820079,113.8513875810018,92.26130856569341,135.4414665963102,122.367856084137,93.91941999033439,150.8162921779396,116.74117964949244,80.19341680714511,153.28894249183975,131.7042954368708
203,97.0,119.64536718833283,99.52864498502773,139.76208939163791,113.53847576585827,91.93537131375201,135.1415802179645,121.52208150655184,93.05273833030593,149.99142468279777,115.44317647082475,78.87085810832293,152.01549483332658,131.49186444823383
204,98.0,117.54755513373067,97.38027218202105,137.7148380854403,110.99289446137259,89.3536310197751,132.63215790297008,120.58220311666938,92.05228459548881,149.11212163784992,112.9729231957213,76.36344086310568,149.5824055283369,132.961639165406
205,94.0,117.62236804637757,97.46771494819832,137.77702114455687,112.98931288295837,91.36116151257526,134.61746425334152,121.74052466057573,93.23152109444399,150.2495282267075,114.43686632152425,77.83741450615997,151.03631813688853,131.62876317451233
206,99.0,119.0266886090136,98.8444477517769,139.20892946625034,112.8147888951185,91.19997072921944,134.42960706101752,121.8451984036409,93.32101619699071,150.3693806102911,115.15482418402452,78.56798340354105,151.74166496450798,135.1956578635131
207,95.0,122.39073339011652,102.30132779349451,142.48013898673852,117.40572603599034,95.82708641557228,138.9843656564084,125.33223598387282,96.89433542790259,153.770136539843,118.83360218777757,82.29328883137033,155.37391554418483,137.0774124044943
208,133.0,123.8652016995138,103.75722936366536,143.97317403536223,115.13221964019145,93.5502856984891,136.71415358189378,124.16764518517626,95.70807891927967,152.62721145107287,117.42249245681757,80.88025767471451,153.9647272389206,136.82649812896244
209,183.0,132.81747722616083,112.65368830262419,152.9812661496975,128.09198675701938,106.50589139397722,149.6780821200616,133.29583360431923,104.78799148124025,161.80367572739823,127.7472282420437,91.16782112235249,164.3266353617349,150.09516856713486
210,121.0,133.03384811448507,112.86962353374767,153.19807269522246,128.65034451794426,107.05800251439284,150.2426865214957,133.65175271138872,105.14157798971814,162.16192743305933,128.00337085865854,91.4148349577564,164.5919067595607,154.224672150573
211,120.0,133.082961699452,112.80009280037363,153.36583059853038,130.53242019365595,108.93023402815764,152.13460635915428,137.0253552890272,108.40505903495098,165.64565154310344,129.6870746183919,93.08026583043765,166.29388340634617,164.33172580292117
212,127.0,130.54188346753904,110.07992145755095,151.00384547752714,137.46961281332892,115.79928966061955,159.13993596603825,141.35449063614993,112.57909984475546,170.1298814275444,133.78935548335562,97.0742174696908,170.50449349702046,158.24396721521114
213,173.0,143.46281131640652,123.22532613821366,163.7002964945994,145.9540953223595,124.34032376421844,167.56786688050056,145.18675760503845,116.5757273334666,173.7977878766103,142.19028998597298,105.54481986789752,178.8357601040485,167.4784341219417
214,161.0,121.7849781637387,101.30772718450552,142.26222914297188,128.0770538938388,106.33598738560637,149.81812040207123,133.16664522310433,104.32479974721339,162.00849069899525,124.79212660291124,88.01584304739168,161.5684101584308,175.18281252687476
215,157.0,111.27623456176538,90.78877148489647,131.76369763863428,103.82783190841077,82.0082730525181,125.64739076430342,113.27760128094127,84.25007006324232,142.30513249864018,108.1421880626058,71.35925965468797,144.92511647052362,121.68178773942621
216,181.0,139.22146362314385,119.01122693295615,159.4317003133316,132.20564210973475,110.64681494364073,153.76446927582876,139.2160191871489,110.66021923462851,167.77181913966925,132.41372369133023,95.86568285129367,168.9617645313668,159.2827640939999
217,137.0,140.554346313089,120.41334968792087,160.6953429382572,133.9822259416876,112.44439884957124,155.52005303380398,139.93617898367847,111.44624637183898,168.42611159551797,134.06545867853177,97.54252647593924,170.5883908811243,155.08961975203405
218,159.0,121.81504935162549,101.43164970205818,142.1984490011928,121.61900911119396,99.81906797917831,143.4189502432096,123.21927677331607,94.305131850049,152.13342169658316,120.29869866849118,83.47744670934465,157.11995062763776,135.80246595912692
219,161.0,136.61889517628157,116.4829747965614,156.75481555600174,130.15255496641612,108.55351239395814,151.75159753887405,132.85788170186825,104.28801804472872,161.4277453590078,130.55508456011157,93.99144051821736,167.11872860200577,151.81185824776685
220,160.0,140.80866013060913,120.69697137502578,160.92034888619247,133.69250984175414,112.16693266884535,155.21808701466296,139.166318133023,110.69772323914805,167.63491302689792,134.58054632921295,98.07127918745356,171.08981347097233,155.88596274574175
221,182.0,156.94764779766183,136.73433234076424,177.16096325455945,153.34814822048384,131.7947823301008,174.90151411086694,155.019874079175,126.42235288117693,183.61739527717307,150.38881372726203,113.8068563100634,186.9707711444607,183.31025036952798
222,136.0,138.9349534070559,118.61934743635986,159.25055937775193,146.83239355498455,125.23776732090255,168.42701978906655,147.38703695007462,118.73753118862258,176.03654271152664,143.36385442662936,106.72243102291783,180.00527783034087,176.49510441542333
223,169.0,150.1211906368346,129.90139865499734,170.34098261867186,151.33054570263255,129.77323385410193,172.88785755116314,153.3941513550177,124.78164913859094,182.00665357144445,148.35584504485897,111.76788955331853,184.9438005363994,177.36772925045764
224,169.0,153.45148295519942,133.2945721526482,173.60839375775063,152.1666875507271,130.61800674539066,173.71536835606352,152.58595460648672,124.04777491096827,181.1241343020052,149.3724212259682,112.8003094444949,185.94453300744146,176.9049362818852
225,157.0,150.8206541805467,130.5570338104259,171.0842745506675,150.37803517667564,128.82173079118755,171.93433956216373,152.60365983344676,123.96611859926371,181.2412010676298,147.66122327657564,111.06415818121485,184.25828837193643,176.69787987310872
226,225.0,156.79775244869145,136.57818928558885,177.01731561179406,152.6685525395315,131.13102678805544,174.20607829100754,155.06478283686064,126.45941919860032,183.67014647512093,150.5949800728018,114.02312880660695,187.16683133899664,181.74388305335123
227,183.0,153.45347456237627,133.10584570701866,173.80110341773386,148.7141758383086,127.17347200135283,170.25487967526433,153.1868825733021,124.4642361720014,181.9095289746028,147.66575569075627,111.07708952604527,184.2544218554673,180.348044615993
228,133.0,150.48934418853665,130.15668938721916,170.82199898985414,148.64431326784162,127.09154498893676,170.1970815467465,152.63952823515868,123.93662342806107,181.3424330422563,146.89696336740062,110.29855110996048,183.49537562484073,180.81615878174674
229,135.0,138.21797239348584,118.07218973132365,158.363755055648,132.199105565945,110.65783932914552,153.74037180274448,139.63227050076395,111.12889337040495,168.13564763112294,133.2047934260818,96.68615950194317,169.72342735022045,177.8659328881108
230,130.0,143.31295751208265,123.18767286218726,163.43824216197808,133.31594733598496,111.7897608374226,154.84213383454727,139.44694845853624,110.97397836472027,167.91991855235224,134.82572869416862,98.31936071093489,171.33209667740235,173.00470060765664
231,122.0,137.47183255863862,117.50145876143536,157.4422063558419,135.15392098655028,113.61656308750959,156.69127888559095,137.47550592188293,109.14178895908759,165.8092228846783,133.76067749076176,97.26000699746292,170.26134798406056,176.04026699067884
232,131.0,143.25432704135702,123.04420852781836,163.46444555489566,133.46550368654334,111.91464329182332,155.01636408126333,141.7129748660213,113.14357956568014,170.28237016636248,134.52807416896178,97.99811934571419,171.0580289922094,171.45256664247543
233,135.0,142.35628812529305,122.19544136759173,162.51713488299438,132.60045306161808,111.06860251251,154.13230361072618,139.33557685436006,110.83385716110575,167.8372965476144,133.98054001399922,97.46505775379654,170.49602227420192,162.48957085465995
234,106.0,131.71344999346377,111.52351179377922,151.90338819314837,131.43120778357982,109.8759039072518,152.98651165990788,137.9905402400349,109.47224291951133,166.50883756055848,131.71538006142444,95.17274775599013,168.25801236685876,177.02997797134987
235,124.0,129.32017562768675,109.12273172515927,149.5176195302142,130.17075159104093,108.59758058991596,151.7439225921659,135.41081962193806,106.8964229164826,163.9252163273935,129.91267161482278,93.34567599444196,166.4796672352036,175.2091574391269
236,122.0,124.29713425210133,103.96995435056208,144.62431415364057,124.93044943379041,103.2651845945811,146.59571427299971,129.82988908907853,101.06732858144744,158.59244959670963,126.11765801226629,89.47593742117566,162.7593786033569,153.81850864237265
237,116.0,139.20474494481832,119.05915610359878,159.35033378603788,132.93516045140004,111.40736885376,154.46295204904007,139.74177829282513,111.23888227964274,168.2446743060075,134.20399321145757,97.69089490987284,170.71709151304228,176.91308461272627
238,163.0,140.7663630452236,120.55090894790483,160.98181714254238,135.83836691672263,114.26901130536487,157.4077225280804,143.66132570457773,115.03220309962654,172.2904483095289,136.12456732765767,99.57946544857562,172.66966920673974,179.98314254702052
239,116.0,119.60949519197356,99.4625945735471,139.75639581040002,131.57296250664834,109.95939909458642,153.18652591871032,129.05043509803764,100.55875298043748,157.54211721563786,126.55862135255954,89.93875490207387,163.17848780304524,173.0521542325047
240,130.0,129.8315563219844,109.67157296410716,149.99153967986166,112.49513490599294,90.89199919897975,134.09827061300612,124.55432993871095,96.04466990994946,153.0639899674724,116.90979154574843,80.35873297741514,153.46085011408172,170.92852289727412
241,99.0,127.84067942067745,107.35280872452547,148.32855011682943,99.95727759269519,78.21699354626061,121.69756163912976,120.34338263379443,91.43287280816872,149.25389245942017,108.6840544902031,72.03209782451357,145.3360111558926,138.09818032819962
242,103.0,129.5334921553924,109.28992604265497,149.77705826812982,113.22181929326969,91.6314215321162,134.81221705442323,126.08542978392146,97.50050348949037,154.67035607835254,118.33061644842671,81.7849038596545,154.87632903719893,170.0021899213485
243,123.0,138.243444132677,118.10146769147089,158.38542057388315,131.65181334545528,110.0854490492364,153.2181776416742,137.72227517004393,109.21991728539047,166.22463305469742,131.29031480804505,94.74402632253539,167.8366032935547,175.57140883006807
244,129.0,146.15478898919878,126.01730595309614,166.2922720253014,134.96988612433796,113.35179132859754,156.5879809200784,139.61619009002925,111.03384161161247,168.19853856844605,133.03685236660002,96.455829765359,169.617874967841,175.9321605915982
245,162.0,130.75828773104323,110.78313863648724,150.73343682559923,124.33740740996218,102.7437815901026,145.93103322982174,127.34815155420826,98.93477836466316,155.7615247437534,122.66337750828113,86.09471174373682,159.23204327282545,161.39031107604578
246,121.0,122.67180835774235,102.63480005979858,142.70881665568618,107.48894803225389,85.86422565817625,129.11367040633152,117.17955609440979,88.72490470223859,145.63420748658095,110.21137514450433,73.63361353419461,146.78913675481408,161.320253992863
247,93.0,104.46527394416967,84.3414840514103,124.58906383692903,85.1038658621889,63.31766126789115,106.89007045648667,99.68079087299658,71.0120478098085,128.34953393618468,91.34187087619804,54.580885288281344,128.10285646411475,114.88203600823623
248,110.0,111.97139602779399,91.87740164684604,132.06539040874193,89.46851062775215,67.7724719498972,111.1645493056071,103.8921798199986,75.35626699343219,132.42809264656503,96.96435823343333,60.317183684837865,133.6115327820288,119.21354756264238
249,89.0,117.40205507232669,97.21513705505717,137.5889730895962,88.59762168184412,66.88718135767341,110.30806200601482,103.77674889050203,75.18621099522419,132.3672867857799,97.43173183890514,60.76579260906871,134.0976710687416,121.53337280084203
